database,series,ni_at,T_C,label,fraction,alpha_solvus_C,solidus_C
mpea-02b,C_measured,5.0,525.0,B2_BCC[ordered],0.11455847748524314,,1300.0
mpea-02b,C_measured,5.0,550.0,A1_FCC,0.8898066236089102,,1300.0
mpea-02b,C_measured,5.0,550.0,B2_BCC[ordered],0.11019337637860321,,1300.0
mpea-02b,C_measured,5.0,575.0,A1_FCC,0.8946136896900501,,1300.0
mpea-02b,C_measured,5.0,575.0,B2_BCC[ordered],0.10538631030367637,,1300.0
mpea-02b,C_measured,5.0,600.0,A1_FCC,0.8998502906748868,,1300.0
mpea-02b,C_measured,5.0,600.0,B2_BCC[ordered],0.10014970936544408,,1300.0
mpea-02b,C_measured,5.0,625.0,A1_FCC,0.9055015071963874,,1300.0
mpea-02b,C_measured,5.0,625.0,B2_BCC[ordered],0.09449849282811613,,1300.0
mpea-02b,C_measured,5.0,650.0,A1_FCC,0.9115508945547741,,1300.0
mpea-02b,C_measured,5.0,650.0,B2_BCC[ordered],0.08844910542423003,,1300.0
mpea-02b,C_measured,5.0,675.0,A1_FCC,0.9179814498272205,,1300.0
mpea-02b,C_measured,5.0,675.0,B2_BCC[ordered],0.08201855016149456,,1300.0
mpea-02b,C_measured,5.0,700.0,A1_FCC,0.9247765546558345,,1300.0
mpea-02b,C_measured,5.0,700.0,B2_BCC[ordered],0.0752234453177451,,1300.0
mpea-02b,C_measured,5.0,725.0,A1_FCC,0.9319208868745322,,1300.0
mpea-02b,C_measured,5.0,725.0,B2_BCC[ordered],0.06807911312394935,,1300.0
mpea-02b,C_measured,5.0,750.0,A1_FCC,0.9394013221962766,,1300.0
mpea-02b,C_measured,5.0,750.0,B2_BCC[ordered],0.06059867778431722,,1300.0
mpea-02b,C_measured,5.0,775.0,A1_FCC,0.9472078811339764,,1300.0
mpea-02b,C_measured,5.0,775.0,B2_BCC[ordered],0.05279211885271515,,1300.0
mpea-02b,C_measured,5.0,800.0,A1_FCC,0.9553348253459781,,1300.0
mpea-02b,C_measured,5.0,800.0,B2_BCC[ordered],0.044665174648652,,1300.0
mpea-02b,C_measured,5.0,825.0,A1_FCC,0.9999999999981792,,1300.0
mpea-02b,C_measured,5.0,850.0,A1_FCC,0.9999999999837468,,1300.0
mpea-02b,C_measured,5.0,875.0,A1_FCC,0.999999999978194,,1300.0
mpea-02b,C_measured,5.0,900.0,A1_FCC,1.0000000000010918,,1300.0
mpea-02b,C_measured,5.0,925.0,A1_FCC,1.0000000000037146,,1300.0
mpea-02b,C_measured,5.0,950.0,A1_FCC,0.9999999999787078,,1300.0
mpea-02b,C_measured,5.4,1000.0,A1_FCC,1.000000000025749,,1300.0
mpea-02b,C_measured,5.4,1010.0,A1_FCC,0.9999999999885841,,1300.0
mpea-02b,C_measured,5.4,1020.0,A1_FCC,1.0000000000016736,,1300.0
mpea-02b,C_measured,5.4,1030.0,A1_FCC,0.9999999999889855,,1300.0
mpea-02b,C_measured,5.4,1040.0,A1_FCC,1.0000000000163753,,1300.0
mpea-02b,C_measured,5.4,1050.0,A1_FCC,1.00000000001628,,1300.0
mpea-02b,C_measured,5.4,1060.0,A1_FCC,0.9999999999976877,,1300.0
mpea-02b,C_measured,5.4,1070.0,A1_FCC,1.0000000000028793,,1300.0
mpea-02b,C_measured,5.4,1080.0,A1_FCC,0.9999999999910529,,1300.0
mpea-02b,C_measured,5.4,1090.0,A1_FCC,0.8863055265686369,,1300.0
mpea-02b,C_measured,5.4,1090.0,B2_BCC[A2],0.11369447343435579,,1300.0
mpea-02b,C_measured,5.4,1100.0,A1_FCC,0.8307038840809824,,1300.0
mpea-02b,C_measured,5.4,1100.0,B2_BCC[A2],0.16929611590018923,,1300.0
mpea-02b,C_measured,5.4,1110.0,A1_FCC,0.7746174588896161,,1300.0
mpea-02b,C_measured,5.4,1110.0,B2_BCC[A2],0.22538254111706257,,1300.0
mpea-02b,C_measured,5.4,1120.0,A1_FCC,0.7183852550794363,,1300.0
mpea-02b,C_measured,5.4,1120.0,B2_BCC[A2],0.2816147449658132,,1300.0
mpea-02b,C_measured,5.4,1130.0,A1_FCC,0.6624278895323444,,1300.0
mpea-02b,C_measured,5.4,1130.0,B2_BCC[A2],0.3375721104408483,,1300.0
mpea-02b,C_measured,5.4,1140.0,A1_FCC,0.6072402770408409,,1300.0
mpea-02b,C_measured,5.4,1140.0,B2_BCC[A2],0.39275972292985506,,1300.0
mpea-02b,C_measured,5.4,1150.0,A1_FCC,0.5533702310807581,,1300.0
mpea-02b,C_measured,5.4,1150.0,B2_BCC[A2],0.4466297688904147,,1300.0
mpea-02b,C_measured,5.4,1160.0,A1_FCC,0.5013811795228357,,1300.0
mpea-02b,C_measured,5.4,1160.0,B2_BCC[A2],0.4986188205014261,,1300.0
mpea-02b,C_measured,5.4,1170.0,A1_FCC,0.45180196808888146,,1300.0
mpea-02b,C_measured,5.4,1170.0,B2_BCC[A2],0.5481980319479867,,1300.0
mpea-02b,C_measured,5.4,1180.0,A1_FCC,0.4050727613055383,,1300.0
mpea-02b,C_measured,5.4,1180.0,B2_BCC[A2],0.5949272386882256,,1300.0
mpea-02b,C_measured,5.4,1190.0,A1_FCC,0.36150012439811924,,1300.0
mpea-02b,C_measured,5.4,1190.0,B2_BCC[A2],0.6384998756105551,,1300.0
mpea-02b,C_measured,5.4,1200.0,A1_FCC,0.3212331398120856,,1300.0
mpea-02b,C_measured,5.4,1200.0,B2_BCC[A2],0.6787668601731516,,1300.0
mpea-02b,C_measured,5.4,1210.0,A1_FCC,0.28426553148233236,,1300.0
mpea-02b,C_measured,5.4,1210.0,B2_BCC[A2],0.7157344685325439,,1300.0
mpea-02b,C_measured,5.4,1220.0,A1_FCC,0.250459926414586,,1300.0
mpea-02b,C_measured,5.4,1220.0,B2_BCC[A2],0.7495400735605571,,1300.0
mpea-02b,C_measured,5.4,1230.0,A1_FCC,0.21958447202783363,,1300.0
mpea-02b,C_measured,5.4,1230.0,B2_BCC[A2],0.7804155280216808,,1300.0
mpea-02b,C_measured,5.4,1240.0,A1_FCC,0.1913512910159536,,1300.0
mpea-02b,C_measured,5.4,1240.0,B2_BCC[A2],0.8086487089931833,,1300.0
mpea-02b,C_measured,5.4,1250.0,A1_FCC,0.16547059452301355,,1300.0
mpea-02b,C_measured,5.4,1250.0,B2_BCC[A2],0.834529405476924,,1300.0
mpea-02b,C_measured,5.4,1260.0,A1_FCC,0.14159039584378547,,1300.0
mpea-02b,C_measured,5.4,1260.0,B2_BCC[A2],0.8584096041179504,,1300.0
mpea-02b,C_measured,5.4,1270.0,A1_FCC,0.11944412109671781,,1300.0
mpea-02b,C_measured,5.4,1270.0,B2_BCC[A2],0.8805558788875074,,1300.0
mpea-02b,C_measured,5.4,1280.0,A1_FCC,0.0987646084810447,,1300.0
mpea-02b,C_measured,5.4,1280.0,B2_BCC[A2],0.9012353915287715,,1300.0
mpea-02b,C_measured,5.4,1290.0,A1_FCC,0.07931110925184622,,1300.0
mpea-02b,C_measured,5.4,1290.0,B2_BCC[A2],0.9206888907378011,,1300.0
mpea-02b,C_measured,5.4,1300.0,LIQUID,0.051110221685961556,,1300.0
mpea-02b,C_measured,5.4,1300.0,B2_BCC[A2],0.948889778309314,,1300.0
mpea-02b,C_measured,5.4,1310.0,LIQUID,0.06840241044871334,,1300.0
mpea-02b,C_measured,5.4,1310.0,B2_BCC[A2],0.931597589533794,,1300.0
mpea-02b,C_measured,5.4,1320.0,LIQUID,0.09162064531977447,,1300.0
mpea-02b,C_measured,5.4,1320.0,B2_BCC[A2],0.9083793546873128,,1300.0
mpea-02b,C_measured,5.4,1330.0,LIQUID,0.5157998084558509,,1300.0
mpea-02b,C_measured,5.4,1330.0,A1_FCC,0.4842001915762204,,1300.0
mpea-02b,C_measured,5.4,1340.0,A1_FCC,0.17980159156339467,,1300.0
mpea-02b,C_measured,5.4,1340.0,LIQUID,0.820198408525831,,1300.0
mpea-02b,C_measured,5.4,1350.0,LIQUID,0.9999999999350127,,1300.0
mpea-02b,C_measured,5.4,1360.0,LIQUID,0.9999999999905785,,1300.0
mpea-02b,C_measured,5.4,1370.0,LIQUID,1.00000000004865,,1300.0
mpea-02b,C_measured,5.4,1380.0,LIQUID,0.9999999999968229,,1300.0
mpea-02b,C_measured,5.4,1390.0,LIQUID,1.0000000000642675,,1300.0
mpea-02b,C_measured,5.4,1400.0,LIQUID,1.0000000000394185,,1300.0
mpea-02b,C_measured,5.4,400.0,A1_FCC,0.632259839935064,,1300.0
mpea-02b,C_measured,5.4,400.0,B2_BCC[A2],0.0646836245583714,,1300.0
mpea-02b,C_measured,5.4,400.0,B2_BCC[ordered],0.13879837320731633,,1300.0
mpea-02b,C_measured,5.4,400.0,CUB_A13,0.15154179825660855,,1300.0
mpea-02b,C_measured,5.4,400.0,M23C6_D84,0.012716375606990508,,1300.0
mpea-02b,C_measured,5.4,425.0,A1_FCC,0.860676946826818,,1300.0
mpea-02b,C_measured,5.4,425.0,B2_BCC[ordered],0.13700515232636515,,1300.0
mpea-02b,C_measured,5.4,425.0,M23C6_D84,0.0023179133373692463,,1300.0
mpea-02b,C_measured,5.4,450.0,A1_FCC,0.8656225699943467,,1300.0
mpea-02b,C_measured,5.4,450.0,B2_BCC[ordered],0.13437743001481672,,1300.0
mpea-02b,C_measured,5.4,475.0,A1_FCC,0.8686094458688128,,1300.0
mpea-02b,C_measured,5.4,475.0,B2_BCC[ordered],0.13139055413679387,,1300.0
mpea-02b,C_measured,5.4,500.0,A1_FCC,0.8720531662624184,,1300.0
mpea-02b,C_measured,5.4,500.0,B2_BCC[ordered],0.1279468337474337,,1300.0
mpea-02b,C_measured,5.4,525.0,A1_FCC,0.8759522796035323,,1300.0
mpea-02b,C_measured,5.4,525.0,B2_BCC[ordered],0.12404772039988975,,1300.0
mpea-02b,C_measured,5.4,550.0,A1_FCC,0.8803002120238771,,1300.0
mpea-02b,C_measured,5.4,550.0,B2_BCC[ordered],0.11969978799314544,,1300.0
mpea-02b,C_measured,5.4,575.0,A1_FCC,0.8850859663362812,,1300.0
mpea-02b,C_measured,5.4,575.0,B2_BCC[ordered],0.114914033684499,,1300.0
mpea-02b,C_measured,5.4,600.0,A1_FCC,0.8902949675704205,,1300.0
mpea-02b,C_measured,5.4,600.0,B2_BCC[ordered],0.10970503240895943,,1300.0
mpea-02b,C_measured,5.4,625.0,A1_FCC,0.8959099971737382,,1300.0
mpea-02b,C_measured,5.4,625.0,B2_BCC[ordered],0.1040900028060911,,1300.0
mpea-02b,C_measured,5.4,650.0,A1_FCC,0.9019121562910948,,1300.0
mpea-02b,C_measured,5.4,650.0,B2_BCC[ordered],0.09808784370030181,,1300.0
mpea-02b,C_measured,5.4,675.0,A1_FCC,0.9082818076699096,,1300.0
mpea-02b,C_measured,5.4,675.0,B2_BCC[ordered],0.09171819231721552,,1300.0
mpea-02b,C_measured,5.4,700.0,A1_FCC,0.9149994589989753,,1300.0
mpea-02b,C_measured,5.4,700.0,B2_BCC[ordered],0.08500054100733029,,1300.0
mpea-02b,C_measured,5.4,725.0,A1_FCC,0.9220465713487765,,1300.0
mpea-02b,C_measured,5.4,725.0,B2_BCC[ordered],0.07795342867602054,,1300.0
mpea-02b,C_measured,5.4,750.0,A1_FCC,0.9294062983256615,,1300.0
mpea-02b,C_measured,5.4,750.0,B2_BCC[ordered],0.07059370167187089,,1300.0
mpea-02b,C_measured,5.4,775.0,A1_FCC,0.9370641862608409,,1300.0
mpea-02b,C_measured,5.4,775.0,B2_BCC[ordered],0.06293581374509571,,1300.0
mpea-02b,C_measured,5.4,800.0,A1_FCC,0.945008896661704,,1300.0
mpea-02b,C_measured,5.4,800.0,B2_BCC[ordered],0.054991103346894284,,1300.0
mpea-02b,C_measured,5.4,825.0,A1_FCC,0.9532330554168267,,1300.0
mpea-02b,C_measured,5.4,825.0,B2_BCC[ordered],0.04676694517540668,,1300.0
mpea-02b,C_measured,5.4,850.0,A1_FCC,0.9617344025700659,,1300.0
mpea-02b,C_measured,5.4,850.0,B2_BCC[ordered],0.03826559756540261,,1300.0
mpea-02b,C_measured,5.4,875.0,A1_FCC,0.9705175648760527,,1300.0
mpea-02b,C_measured,5.4,875.0,B2_BCC[ordered],0.029482435140101317,,1300.0
mpea-02b,C_measured,5.4,900.0,A1_FCC,0.9795970606564212,,1300.0
mpea-02b,C_measured,5.4,900.0,B2_BCC[ordered],0.020402939361243218,,1300.0
mpea-02b,C_measured,5.4,925.0,A1_FCC,0.9890028827284719,,1300.0
mpea-02b,C_measured,5.4,925.0,B2_BCC[ordered],0.010997117270155943,,1300.0
mpea-02b,C_measured,5.4,950.0,A1_FCC,0.9987919361578473,,1300.0
mpea-02b,C_measured,5.4,950.0,B2_BCC[ordered],0.0012080638465264328,,1300.0
mpea-02b,C_measured,5.8,1000.0,A1_FCC,1.0000000000033382,,1290.0
mpea-02b,C_measured,5.8,1010.0,A1_FCC,1.0000000000091323,,1290.0
mpea-02b,C_measured,5.8,1020.0,A1_FCC,0.9999999999939683,,1290.0
mpea-02b,C_measured,5.8,1030.0,A1_FCC,0.9999999999748929,,1290.0
mpea-02b,C_measured,5.8,1040.0,A1_FCC,1.0000000000331963,,1290.0
mpea-02b,C_measured,5.8,1050.0,A1_FCC,1.000000000011172,,1290.0
mpea-02b,C_measured,5.8,1060.0,A1_FCC,1.0000000000266365,,1290.0
mpea-02b,C_measured,5.8,1070.0,A1_FCC,0.999999999997679,,1290.0
mpea-02b,C_measured,5.8,1080.0,A1_FCC,0.9681518705341877,,1290.0
mpea-02b,C_measured,5.8,1080.0,B2_BCC[A2],0.031848129473556974,,1290.0
mpea-02b,C_measured,5.8,1090.0,A1_FCC,0.9130288560923311,,1290.0
mpea-02b,C_measured,5.8,1090.0,B2_BCC[A2],0.08697114392247089,,1290.0
mpea-02b,C_measured,5.8,1100.0,A1_FCC,0.8570223192174845,,1290.0
mpea-02b,C_measured,5.8,1100.0,B2_BCC[A2],0.1429776807518736,,1290.0
mpea-02b,C_measured,5.8,1110.0,A1_FCC,0.8003636081501879,,1290.0
mpea-02b,C_measured,5.8,1110.0,B2_BCC[A2],0.19963639186876886,,1290.0
mpea-02b,C_measured,5.8,1120.0,B2_BCC[A2],0.25663702471281874,,1290.0
mpea-02b,C_measured,5.8,1120.0,A1_FCC,0.7433629752922558,,1290.0
mpea-02b,C_measured,5.8,1130.0,B2_BCC[A2],0.3135837992811843,,1290.0
mpea-02b,C_measured,5.8,1130.0,A1_FCC,0.6864162006980886,,1290.0
mpea-02b,C_measured,5.8,1140.0,B2_BCC[A2],0.36999717341724075,,1290.0
mpea-02b,C_measured,5.8,1140.0,A1_FCC,0.6300028265862329,,1290.0
mpea-02b,C_measured,5.8,1150.0,B2_BCC[A2],0.4253287453094829,,1290.0
mpea-02b,C_measured,5.8,1150.0,A1_FCC,0.5746712547311059,,1290.0
mpea-02b,C_measured,5.8,1160.0,A1_FCC,0.5210071591811022,,1290.0
mpea-02b,C_measured,5.8,1160.0,B2_BCC[A2],0.4789928416207688,,1290.0
mpea-02b,C_measured,5.8,1170.0,A1_FCC,0.4695856008616494,,1290.0
mpea-02b,C_measured,5.8,1170.0,B2_BCC[A2],0.5304143999120267,,1290.0
mpea-02b,C_measured,5.8,1180.0,A1_FCC,0.4209135803430196,,1290.0
mpea-02b,C_measured,5.8,1180.0,B2_BCC[A2],0.5790864204990267,,1290.0
mpea-02b,C_measured,5.8,1190.0,A1_FCC,0.37537581574176254,,1290.0
mpea-02b,C_measured,5.8,1190.0,B2_BCC[A2],0.6246241842998789,,1290.0
mpea-02b,C_measured,5.8,1200.0,A1_FCC,0.3331982023417819,,1290.0
mpea-02b,C_measured,5.8,1200.0,B2_BCC[A2],0.6668017976584003,,1290.0
mpea-02b,C_measured,5.8,1210.0,A1_FCC,0.2944382895591412,,1290.0
mpea-02b,C_measured,5.8,1210.0,B2_BCC[A2],0.7055617104541996,,1290.0
mpea-02b,C_measured,5.8,1220.0,A1_FCC,0.25900256497174856,,1290.0
mpea-02b,C_measured,5.8,1220.0,B2_BCC[A2],0.740997435024991,,1290.0
mpea-02b,C_measured,5.8,1230.0,A1_FCC,0.22668184327444954,,1290.0
mpea-02b,C_measured,5.8,1230.0,B2_BCC[A2],0.7733181567166579,,1290.0
mpea-02b,C_measured,5.8,1240.0,A1_FCC,0.19719288322500753,,1290.0
mpea-02b,C_measured,5.8,1240.0,B2_BCC[A2],0.8028071167613398,,1290.0
mpea-02b,C_measured,5.8,1250.0,A1_FCC,0.1702382655000551,,1290.0
mpea-02b,C_measured,5.8,1250.0,B2_BCC[A2],0.8297617345149455,,1290.0
mpea-02b,C_measured,5.8,1260.0,A1_FCC,0.1454489955457275,,1290.0
mpea-02b,C_measured,5.8,1260.0,B2_BCC[A2],0.8545510044439931,,1290.0
mpea-02b,C_measured,5.8,1270.0,A1_FCC,0.12253999493511691,,1290.0
mpea-02b,C_measured,5.8,1270.0,B2_BCC[A2],0.8774600050580711,,1290.0
mpea-02b,C_measured,5.8,1280.0,A1_FCC,0.1012242565626384,,1290.0
mpea-02b,C_measured,5.8,1280.0,B2_BCC[A2],0.8987757434377927,,1290.0
mpea-02b,C_measured,5.8,1290.0,LIQUID,0.04239334795602159,,1290.0
mpea-02b,C_measured,5.8,1290.0,B2_BCC[A2],0.9576066520444259,,1290.0
mpea-02b,C_measured,5.8,1300.0,LIQUID,0.05655163651645912,,1290.0
mpea-02b,C_measured,5.8,1300.0,B2_BCC[A2],0.9434483634643089,,1290.0
mpea-02b,C_measured,5.8,1310.0,LIQUID,0.07523070811787244,,1290.0
mpea-02b,C_measured,5.8,1310.0,B2_BCC[A2],0.9247692919259335,,1290.0
mpea-02b,C_measured,5.8,1320.0,LIQUID,0.10039761987720447,,1290.0
mpea-02b,C_measured,5.8,1320.0,B2_BCC[A2],0.8996023801036276,,1290.0
mpea-02b,C_measured,5.8,1330.0,A1_FCC,0.436601866606233,,1290.0
mpea-02b,C_measured,5.8,1330.0,LIQUID,0.5633981333988406,,1290.0
mpea-02b,C_measured,5.8,1340.0,LIQUID,0.8614493424051524,,1290.0
mpea-02b,C_measured,5.8,1340.0,A1_FCC,0.13855065767021163,,1290.0
mpea-02b,C_measured,5.8,1350.0,LIQUID,1.0000000000197553,,1290.0
mpea-02b,C_measured,5.8,1360.0,LIQUID,1.0000000000006568,,1290.0
mpea-02b,C_measured,5.8,1370.0,LIQUID,0.9999999999564462,,1290.0
mpea-02b,C_measured,5.8,1380.0,LIQUID,1.0000000000486426,,1290.0
mpea-02b,C_measured,5.8,1390.0,LIQUID,0.9999999999913239,,1290.0
mpea-02b,C_measured,5.8,1400.0,LIQUID,0.9999999999490077,,1290.0
mpea-02b,C_measured,5.8,400.0,A1_FCC,0.7232778308891493,,1290.0
mpea-02b,C_measured,5.8,400.0,B2_BCC[A2],0.03768934640282774,,1290.0
mpea-02b,C_measured,5.8,400.0,B2_BCC[ordered],0.14829998656214077,,1290.0
mpea-02b,C_measured,5.8,400.0,CUB_A13,0.07935767761637992,,1290.0
mpea-02b,C_measured,5.8,400.0,M23C6_D84,0.011375170547738902,,1290.0
mpea-02b,C_measured,5.8,425.0,A1_FCC,0.8504785457249566,,1290.0
mpea-02b,C_measured,5.8,425.0,B2_BCC[ordered],0.14629177685211006,,1290.0
mpea-02b,C_measured,5.8,425.0,M23C6_D84,0.0032296896609595445,,1290.0
mpea-02b,C_measured,5.8,450.0,A1_FCC,0.8563633852879863,,1290.0
mpea-02b,C_measured,5.8,450.0,B2_BCC[ordered],0.14363661470285313,,1290.0
mpea-02b,C_measured,5.8,475.0,A1_FCC,0.8593402058854205,,1290.0
mpea-02b,C_measured,5.8,475.0,B2_BCC[ordered],0.14065979411796195,,1290.0
mpea-02b,C_measured,5.8,500.0,A1_FCC,0.8627755530753382,,1290.0
mpea-02b,C_measured,5.8,500.0,B2_BCC[ordered],0.13722444692188907,,1290.0
mpea-02b,C_measured,5.8,525.0,A1_FCC,0.866666448959148,,1290.0
mpea-02b,C_measured,5.8,525.0,B2_BCC[ordered],0.13333355103930347,,1290.0
mpea-02b,C_measured,5.8,550.0,A1_FCC,0.8710045796888528,,1290.0
mpea-02b,C_measured,5.8,550.0,B2_BCC[ordered],0.1289954203093676,,1290.0
mpea-02b,C_measured,5.8,575.0,A1_FCC,0.8757770308919601,,1290.0
mpea-02b,C_measured,5.8,575.0,B2_BCC[ordered],0.12422296909368628,,1290.0
mpea-02b,C_measured,5.8,600.0,A1_FCC,0.8809671685805243,,1290.0
mpea-02b,C_measured,5.8,600.0,B2_BCC[ordered],0.11903283142402986,,1290.0
mpea-02b,C_measured,5.8,625.0,A1_FCC,0.8865556000443311,,1290.0
mpea-02b,C_measured,5.8,625.0,B2_BCC[ordered],0.11344439996966785,,1290.0
mpea-02b,C_measured,5.8,650.0,A1_FCC,0.8925211484217537,,1290.0
mpea-02b,C_measured,5.8,650.0,B2_BCC[ordered],0.10747885160951527,,1290.0
mpea-02b,C_measured,5.8,675.0,A1_FCC,0.8988417826001583,,1290.0
mpea-02b,C_measured,5.8,675.0,B2_BCC[ordered],0.10115821741060026,,1290.0
mpea-02b,C_measured,5.8,700.0,A1_FCC,0.905495460171335,,1290.0
mpea-02b,C_measured,5.8,700.0,B2_BCC[ordered],0.09450453984577588,,1290.0
mpea-02b,C_measured,5.8,725.0,A1_FCC,0.9124608589140831,,1290.0
mpea-02b,C_measured,5.8,725.0,B2_BCC[ordered],0.08753914107198724,,1290.0
mpea-02b,C_measured,5.8,750.0,A1_FCC,0.9197179932048983,,1290.0
mpea-02b,C_measured,5.8,750.0,B2_BCC[ordered],0.08028200677550444,,1290.0
mpea-02b,C_measured,5.8,775.0,B2_BCC[ordered],0.07275126988732636,,1290.0
mpea-02b,C_measured,5.8,775.0,A1_FCC,0.92724873011231,,1290.0
mpea-02b,C_measured,5.8,800.0,A1_FCC,0.9350372385729554,,1290.0
mpea-02b,C_measured,5.8,800.0,B2_BCC[ordered],0.06496276145133488,,1290.0
mpea-02b,C_measured,5.8,825.0,A1_FCC,0.9430704276108544,,1290.0
mpea-02b,C_measured,5.8,825.0,B2_BCC[ordered],0.0569295734220625,,1290.0
mpea-02b,C_measured,5.8,850.0,A1_FCC,0.9513384548751922,,1290.0
mpea-02b,C_measured,5.8,850.0,B2_BCC[ordered],0.048661545379789214,,1290.0
mpea-02b,C_measured,5.8,875.0,A1_FCC,0.9598354553385087,,1290.0
mpea-02b,C_measured,5.8,875.0,B2_BCC[ordered],0.040164544728597276,,1290.0
mpea-02b,C_measured,5.8,900.0,A1_FCC,0.9685607283210839,,1290.0
mpea-02b,C_measured,5.8,900.0,B2_BCC[ordered],0.03143927169931001,,1290.0
mpea-02b,C_measured,5.8,925.0,A1_FCC,0.9775209134573263,,1290.0
mpea-02b,C_measured,5.8,925.0,B2_BCC[ordered],0.022479086559450634,,1290.0
mpea-02b,C_measured,5.8,950.0,A1_FCC,0.9867343475002421,,1290.0
mpea-02b,C_measured,5.8,950.0,B2_BCC[ordered],0.013265652504981146,,1290.0
mpea-02b,C_measured,6.2,1000.0,B2_BCC[ordered],0.0067235700645608765,,1310.0
mpea-02b,C_measured,6.2,1000.0,A1_FCC,0.9932764299575448,,1310.0
mpea-02b,C_measured,6.2,1010.0,A1_FCC,0.9969433886636905,,1310.0
mpea-02b,C_measured,6.2,1010.0,B2_BCC[ordered],0.003056611348967652,,1310.0
mpea-02b,C_measured,6.2,1020.0,A1_FCC,0.999999999965391,,1310.0
mpea-02b,C_measured,6.2,1030.0,A1_FCC,0.9999999999956869,,1310.0
mpea-02b,C_measured,6.2,1040.0,A1_FCC,1.0000000000152465,,1310.0
mpea-02b,C_measured,6.2,1050.0,A1_FCC,1.0000000000179314,,1310.0
mpea-02b,C_measured,6.2,1060.0,A1_FCC,0.9999999999930897,,1310.0
mpea-02b,C_measured,6.2,1070.0,A1_FCC,1.0000000000089293,,1310.0
mpea-02b,C_measured,6.2,1080.0,A1_FCC,0.9999999999907244,,1310.0
mpea-02b,C_measured,6.2,1090.0,A1_FCC,0.9394629221788767,,1310.0
mpea-02b,C_measured,6.2,1090.0,B2_BCC[A2],0.060537077791634766,,1310.0
mpea-02b,C_measured,6.2,1100.0,A1_FCC,0.8831650091923029,,1310.0
mpea-02b,C_measured,6.2,1100.0,B2_BCC[A2],0.11683499080591943,,1310.0
mpea-02b,C_measured,6.2,1110.0,B2_BCC[A2],0.17394094265325163,,1310.0
mpea-02b,C_measured,6.2,1110.0,A1_FCC,0.8260590573505044,,1310.0
mpea-02b,C_measured,6.2,1120.0,B2_BCC[A2],0.23157498054058007,,1310.0
mpea-02b,C_measured,6.2,1120.0,A1_FCC,0.7684250201770902,,1310.0
mpea-02b,C_measured,6.2,1130.0,B2_BCC[A2],0.2893699771180966,,1310.0
mpea-02b,C_measured,6.2,1130.0,A1_FCC,0.7106300230366283,,1310.0
mpea-02b,C_measured,6.2,1140.0,B2_BCC[A2],0.34686838789567365,,1310.0
mpea-02b,C_measured,6.2,1140.0,A1_FCC,0.6531316121705525,,1310.0
mpea-02b,C_measured,6.2,1150.0,B2_BCC[A2],0.403530599850646,,1310.0
mpea-02b,C_measured,6.2,1150.0,A1_FCC,0.5964694001462207,,1310.0
mpea-02b,C_measured,6.2,1160.0,A1_FCC,0.5412402788264251,,1310.0
mpea-02b,C_measured,6.2,1160.0,B2_BCC[A2],0.4587597212131359,,1310.0
mpea-02b,C_measured,6.2,1170.0,A1_FCC,0.48805513729143024,,1310.0
mpea-02b,C_measured,6.2,1170.0,B2_BCC[A2],0.5119448627105713,,1310.0
mpea-02b,C_measured,6.2,1180.0,A1_FCC,0.43748095355028593,,1310.0
mpea-02b,C_measured,6.2,1180.0,B2_BCC[A2],0.562519046437168,,1310.0
mpea-02b,C_measured,6.2,1190.0,A1_FCC,0.38997949313827573,,1310.0
mpea-02b,C_measured,6.2,1190.0,B2_BCC[A2],0.6100205068956953,,1310.0
mpea-02b,C_measured,6.2,1200.0,A1_FCC,0.3458584329612557,,1310.0
mpea-02b,C_measured,6.2,1200.0,B2_BCC[A2],0.6541415671817036,,1310.0
mpea-02b,C_measured,6.2,1210.0,A1_FCC,0.3052484239789431,,1310.0
mpea-02b,C_measured,6.2,1210.0,B2_BCC[A2],0.694751576277605,,1310.0
mpea-02b,C_measured,6.2,1220.0,A1_FCC,1.0000000000090403,,1310.0
mpea-02b,C_measured,6.2,1230.0,A1_FCC,1.000000000007663,,1310.0
mpea-02b,C_measured,6.2,1240.0,A1_FCC,0.9999999999992686,,1310.0
mpea-02b,C_measured,6.2,1250.0,A1_FCC,0.9999999999998848,,1310.0
mpea-02b,C_measured,6.2,1260.0,A1_FCC,0.9999999999999035,,1310.0
mpea-02b,C_measured,6.2,1270.0,A1_FCC,1.0000000000019378,,1310.0
mpea-02b,C_measured,6.2,1280.0,A1_FCC,1.000000000001041,,1310.0
mpea-02b,C_measured,6.2,1290.0,A1_FCC,1.0000000000123102,,1310.0
mpea-02b,C_measured,6.2,1300.0,A1_FCC,1.00000000000648,,1310.0
mpea-02b,C_measured,6.2,1310.0,A1_FCC,0.9052417963973073,,1310.0
mpea-02b,C_measured,6.2,1310.0,LIQUID,0.09475820362443153,,1310.0
mpea-02b,C_measured,6.2,1320.0,LIQUID,0.3405152925969117,,1310.0
mpea-02b,C_measured,6.2,1320.0,A1_FCC,0.659484707325086,,1310.0
mpea-02b,C_measured,6.2,1330.0,LIQUID,0.6089793827694955,,1310.0
mpea-02b,C_measured,6.2,1330.0,A1_FCC,0.39102061718681835,,1310.0
mpea-02b,C_measured,6.2,1340.0,LIQUID,0.9011426581696195,,1310.0
mpea-02b,C_measured,6.2,1340.0,A1_FCC,0.09885734187300435,,1310.0
