database,series,point,al_wt,mn_wt,ni_wt,si_wt,c_wt,T_C,label,fraction,alpha_solvus_C,solidus_C
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1240.0,B2_BCC[A2],0.9662516279033286,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1250.0,A1_FCC,1.000000000024066,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1260.0,A1_FCC,0.9999999999823979,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1270.0,A1_FCC,0.9999999999808766,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1280.0,A1_FCC,0.9999999999963967,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1290.0,LIQUID,0.08562136682371756,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1290.0,A1_FCC,0.9143786331631283,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1300.0,LIQUID,0.3197465763383358,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1300.0,A1_FCC,0.6802534236434298,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1310.0,A1_FCC,0.400180569914517,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1310.0,LIQUID,0.5998194300243064,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1320.0,LIQUID,0.9168472862349992,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1320.0,A1_FCC,0.08315271380872799,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1330.0,LIQUID,1.0000000000041496,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1340.0,LIQUID,0.9999999999559543,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1350.0,LIQUID,0.9999999999537846,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1360.0,LIQUID,0.99999999999138,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1370.0,LIQUID,1.00000000002869,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1380.0,LIQUID,1.0000000000129343,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1390.0,LIQUID,1.0000000000377156,,1290.0
mpea-02b,C_measured,Al_9.2wt,9.2,32.3,4.6,2.2,0.1,1400.0,LIQUID,1.0000000000178475,,1290.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1000.0,A1_FCC,0.22307888549147598,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1000.0,B2_BCC[ordered],0.7769211145224758,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1010.0,A1_FCC,0.20463502326872687,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1010.0,B2_BCC[ordered],0.7953649767449739,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1020.0,A1_FCC,0.1878899246560226,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1020.0,B2_BCC[ordered],0.8121100753329966,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1030.0,A1_FCC,0.17267614708972828,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1030.0,B2_BCC[ordered],0.8273238529152552,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1040.0,A1_FCC,0.15881328831626146,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1040.0,B2_BCC[ordered],0.8411867116920287,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1050.0,A1_FCC,0.1461235842892099,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1050.0,B2_BCC[ordered],0.8538764156889935,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1060.0,A1_FCC,0.13479950086466225,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1060.0,B2_BCC[A2],0.8652004991335941,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1070.0,A1_FCC,0.1275368762733393,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1070.0,B2_BCC[A2],0.8724631237222058,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1080.0,A1_FCC,0.1205647404740727,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1080.0,B2_BCC[A2],0.8794352595231669,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1090.0,A1_FCC,0.11384615896858732,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1090.0,B2_BCC[A2],0.8861538410444719,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1100.0,A1_FCC,0.10734687954787527,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1100.0,B2_BCC[A2],0.8926531204409109,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1110.0,A1_FCC,0.10103517753002687,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1110.0,B2_BCC[A2],0.8989648224852778,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1120.0,A1_FCC,0.09488167077561377,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1120.0,B2_BCC[A2],0.9051183292369862,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1130.0,A1_FCC,0.08885911955291191,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1130.0,B2_BCC[A2],0.9111408804362535,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1140.0,A1_FCC,0.08294222236367892,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1140.0,B2_BCC[A2],0.9170577776344769,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1150.0,A1_FCC,0.07710741429971064,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1150.0,B2_BCC[A2],0.9228925857052458,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1160.0,A1_FCC,0.07133267236005583,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1160.0,B2_BCC[A2],0.9286673276373733,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1170.0,A1_FCC,0.06559733139520209,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1170.0,B2_BCC[A2],0.9344026685959984,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1180.0,A1_FCC,0.059881910300808625,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1180.0,B2_BCC[A2],0.9401180897045233,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1190.0,A1_FCC,0.054167950441330555,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1190.0,B2_BCC[A2],0.9458320495611664,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1200.0,A1_FCC,0.04843786496219549,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1200.0,B2_BCC[A2],0.9515621350224998,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1210.0,A1_FCC,0.04267479884041825,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1210.0,B2_BCC[A2],0.9573252011441166,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1220.0,A1_FCC,0.03686249851408052,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1220.0,B2_BCC[A2],0.963137501485605,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1230.0,A1_FCC,0.030985190083217005,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1230.0,B2_BCC[A2],0.9690148099301762,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1240.0,B2_BCC[A2],0.9749725351697454,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1240.0,A1_FCC,0.02502746484060237,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1250.0,B2_BCC[A2],0.9810221462569052,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1250.0,A1_FCC,0.018977853754064605,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1260.0,A1_FCC,0.012814400847119455,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1260.0,B2_BCC[A2],0.987185599148178,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1270.0,A1_FCC,0.006526777175272074,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1270.0,B2_BCC[A2],0.9934732228349821,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1280.0,LIQUID,0.06045570407486239,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1280.0,A1_FCC,0.9395442959249201,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1290.0,LIQUID,0.2618766177086925,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1290.0,A1_FCC,0.738123382339003,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1300.0,LIQUID,0.5109007735111984,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1300.0,A1_FCC,0.48909922647955595,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1310.0,LIQUID,0.8019919569473001,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1310.0,A1_FCC,0.19800804305923442,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1320.0,LIQUID,0.9999999999964367,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1330.0,LIQUID,0.9999999999572291,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1340.0,LIQUID,0.9999999999880862,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1350.0,LIQUID,0.9999999999667186,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1360.0,LIQUID,0.9999999999699594,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1370.0,LIQUID,0.999999999982468,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1380.0,LIQUID,1.00000000000557,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1390.0,LIQUID,1.0000000000102853,,1280.0
mpea-02b,C_measured,Al_9.9wt,9.9,32.3,4.6,2.2,0.1,1400.0,LIQUID,0.9999999999802253,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1000.0,A1_FCC,0.17588835511043877,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1000.0,B2_BCC[ordered],0.8241116448962162,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1010.0,A1_FCC,0.16374552121069058,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1010.0,B2_BCC[ordered],0.8362544787571611,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1020.0,B2_BCC[ordered],0.8474895854785235,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1020.0,A1_FCC,0.15251041455971534,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1030.0,B2_BCC[ordered],0.8579122417830801,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1030.0,A1_FCC,0.14208775821725503,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1040.0,B2_BCC[ordered],0.8676178111496402,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1040.0,A1_FCC,0.1323821888491423,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1050.0,A1_FCC,0.12330215050047674,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1050.0,B2_BCC[ordered],0.8766978494602445,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1060.0,A1_FCC,0.11476201986280174,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1060.0,B2_BCC[ordered],0.885237980162669,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1070.0,A1_FCC,0.10668302537906955,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1070.0,B2_BCC[ordered],0.8933169746132275,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1080.0,A1_FCC,0.09899339889454103,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1080.0,B2_BCC[ordered],0.9010066010973418,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1090.0,A1_FCC,0.09162806956917924,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1090.0,B2_BCC[A2],0.9083719304171562,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1100.0,A1_FCC,0.08619660124052614,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1100.0,B2_BCC[A2],0.913803398770711,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1110.0,A1_FCC,0.08147314344068116,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1110.0,B2_BCC[A2],0.9185268565560261,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1120.0,A1_FCC,0.07679058977175957,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1120.0,B2_BCC[A2],0.9232094102457682,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1130.0,A1_FCC,0.07213381324381847,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1130.0,B2_BCC[A2],0.9278661867724844,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1140.0,A1_FCC,0.06748844860140316,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1140.0,B2_BCC[A2],0.9325115514026452,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1150.0,A1_FCC,0.06284079387167785,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1150.0,B2_BCC[A2],0.9371592061226821,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1160.0,B2_BCC[A2],0.9418222822546077,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1160.0,A1_FCC,0.05817771774825437,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1170.0,B2_BCC[A2],0.9465134270407862,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1170.0,A1_FCC,0.05348657295304812,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1180.0,A1_FCC,0.04875511434063098,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1180.0,B2_BCC[A2],0.9512448856476197,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1190.0,A1_FCC,0.04397142248670359,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1190.0,B2_BCC[A2],0.9560285775129365,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1200.0,A1_FCC,0.039123830898296894,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1200.0,B2_BCC[A2],0.9608761691095958,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1210.0,A1_FCC,0.034200856651244345,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1210.0,B2_BCC[A2],0.9657991433361501,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1220.0,A1_FCC,0.029191134733462822,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1220.0,B2_BCC[A2],0.970808865264825,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1230.0,A1_FCC,0.024083353486873366,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1230.0,B2_BCC[A2],0.9759166465256693,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1240.0,B2_BCC[A2],0.9811338073359251,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1240.0,A1_FCC,0.0188661926714982,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1250.0,B2_BCC[A2],0.9864686846791879,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1250.0,A1_FCC,0.013531315316796974,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1260.0,A1_FCC,0.008061456899752979,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1260.0,B2_BCC[A2],0.9919385430941492,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1270.0,A1_FCC,0.0024487229922823925,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1270.0,B2_BCC[A2],0.9975512770136566,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1280.0,LIQUID,0.2260317032813286,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1280.0,A1_FCC,0.7739682967116471,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1290.0,LIQUID,0.4447396732602235,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1290.0,A1_FCC,0.5552603267663805,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1300.0,LIQUID,0.7079155187602232,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1300.0,A1_FCC,0.29208448121828423,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1310.0,LIQUID,0.999999999998423,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1320.0,LIQUID,0.9999999999879239,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1330.0,LIQUID,1.0000000000273084,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1340.0,LIQUID,0.9999999999859093,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1350.0,LIQUID,1.000000000055614,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1360.0,LIQUID,1.0000000000383267,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1370.0,LIQUID,0.9999999999331857,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1380.0,LIQUID,0.9999999999774029,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1390.0,LIQUID,1.000000000005708,,1280.0
mpea-02b,C_measured,Al_10.6wt,10.6,32.3,4.6,2.2,0.1,1400.0,LIQUID,1.0000000000433416,,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1000.0,A1_FCC,0.14331492115657574,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1000.0,B2_BCC[ordered],0.8566850788469623,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1010.0,A1_FCC,0.13508448773688295,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1010.0,B2_BCC[ordered],0.8649155122675368,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1020.0,B2_BCC[ordered],0.8726834692661349,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1020.0,A1_FCC,0.12731653075974253,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1030.0,B2_BCC[ordered],0.8800380698624778,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1030.0,A1_FCC,0.11996193015006695,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1040.0,B2_BCC[ordered],0.8870275783594174,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1040.0,A1_FCC,0.11297242164855494,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1050.0,B2_BCC[ordered],0.8936984176105089,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1050.0,A1_FCC,0.10630158237329479,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1060.0,B2_BCC[ordered],0.9000946188251682,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1060.0,A1_FCC,0.09990538117108572,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1070.0,B2_BCC[ordered],0.9062575797391634,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1070.0,A1_FCC,0.09374242026204035,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1080.0,B2_BCC[ordered],0.9122260331285084,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1080.0,A1_FCC,0.08777396684895405,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1090.0,B2_BCC[ordered],0.9180361526252234,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1090.0,A1_FCC,0.08196384738945006,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1100.0,B2_BCC[ordered],0.9237217394583106,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1100.0,A1_FCC,0.07627826054322998,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1110.0,A1_FCC,0.06773054360254077,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1110.0,B2_BCC[A2],0.9322694563997825,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1120.0,A1_FCC,0.06399026966609223,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1120.0,B2_BCC[A2],0.9360097303318854,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1130.0,A1_FCC,0.06022220384766915,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1130.0,B2_BCC[A2],0.9397777961465495,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1140.0,A1_FCC,0.0564173006009136,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1140.0,B2_BCC[A2],0.9435826993950606,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1150.0,A1_FCC,0.05256670567869739,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1150.0,B2_BCC[A2],0.9474332943280493,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1160.0,A1_FCC,0.048661712416880595,1270.0,1280.0
mpea-02b,C_measured,Al_11.3wt,11.3,32.3,4.6,2.2,0.1,1160.0,B2_BCC[A2],0.951338287587558,1270.0,1280.0
